date,close,volume,open,high,low,Close_1,Close_3,Close_5
,,,,,,,,
2014/04/01,4.07,18711230,4.04,4.1,4.02,4.06,4.01,3.99
2014/04/02,4.06,14834590,4.12,4.12,4.06,4,3.88,3.98
2014/04/03,4,16780420,4.07,4.1,3.97,4.01,3.99,3.85
2014/04/04,4.01,23367050,4.03,4.11,3.92,3.88,3.98,3.65
2014/04/07,3.88,24800580,3.98,3.99,3.83,3.99,3.85,3.71
2014/04/08,3.99,17339070,3.89,4,3.83,3.98,3.65,3.79
2014/04/09,3.98,11268830,4.01,4.02,3.95,3.85,3.71,3.76
2014/04/10,3.85,21348820,3.97,4.01,3.84,3.65,3.79,3.69
2014/04/11,3.65,34356490,3.82,3.85,3.65,3.71,3.76,4.12
2014/04/14,3.71,22735060,3.72,3.78,3.65,3.79,3.69,4.3
2014/04/15,3.79,21694140,3.74,3.82,3.715,3.76,4.12,4.25
2014/04/16,3.76,18078410,3.81,3.83,3.73,3.69,4.3,4.28
2014/04/17,3.69,31447520,3.78,3.795,3.69,4.12,4.25,4.05
2014/04/21,4.12,102353000,4.01,4.2,3.955,4.3,4.28,3.96
2014/04/22,4.3,52698840,4.13,4.31,4.11,4.25,4.05,4.03
2014/04/23,4.25,29085050,4.28,4.3,4.155,4.28,3.96,4.09
2014/04/24,4.28,27517350,4.27,4.35,4.2,4.05,4.03,4.2
2014/04/25,4.05,37672140,4.22,4.26,4.04,3.96,4.09,4.12
2014/04/28,3.96,31637530,4.09,4.12,3.87,4.03,4.2,4.09
2014/04/29,4.03,14580940,4.02,4.03,3.96,4.09,4.12,4.01
2014/04/30,4.09,18232920,4,4.1,3.99,4.2,4.09,3.97
2014/05/01,4.2,37749160,4.13,4.24,4.1,4.12,4.01,3.93
2014/05/02,4.12,14468610,4.17,4.2,4.1,4.09,3.97,3.87
2014/05/05,4.09,8978250,4.1,4.14,4.06,4.01,3.93,3.97
2014/05/06,4.01,17897310,4.06,4.13,3.98,3.97,3.87,4.03
2014/05/07,3.97,22366630,4.04,4.04,3.89,3.93,3.97,3.98
2014/05/08,3.93,14543560,3.95,4.03,3.91,3.87,4.03,3.96
2014/05/09,3.87,15971590,3.91,3.93,3.85,3.97,3.98,4.02
2014/05/12,3.97,14783080,3.87,4,3.86,4.03,3.96,4.09
2014/05/13,4.03,11212280,3.99,4.09,3.98,3.98,4.02,4.05
2014/05/14,3.98,10349620,4.03,4.06,3.98,3.96,4.09,4.1
2014/05/15,3.96,18000880,3.96,3.98,3.89,4.02,4.05,4.01
2014/05/16,4.02,17130980,3.95,4.05,3.91,4.09,4.1,4.02
2014/05/19,4.09,18171030,4,4.1,3.96,4.05,4.01,4.04
2014/05/20,4.05,15645960,4.09,4.11,4,4.1,4.02,4
2014/05/21,4.1,13369480,4.06,4.1,4.05,4.01,4.04,4.03
2014/05/22,4.01,11869430,4.09,4.09,4.01,4.02,4,4
2014/05/23,4.02,9800173,4.03,4.06,3.97,4.04,4.03,3.97
2014/05/27,4.04,6911519,4.05,4.06,4.03,4,4,3.94
2014/05/28,4,12290070,4.04,4.06,3.99,4.03,3.97,4.04
2014/05/29,4.03,8876228,4.02,4.06,4.01,4,3.94,4.08
2014/05/30,4,10030640,4.02,4.03,3.98,3.97,4.04,4.06
2014/06/02,3.97,10859500,4.03,4.03,3.94,3.94,4.08,4.07
2014/06/03,3.94,10842550,3.96,3.975,3.92,4.04,4.06,4.2
2014/06/04,4.04,13257420,3.93,4.05,3.93,4.08,4.07,4.29
2014/06/05,4.08,13700100,4.04,4.09,4.02,4.06,4.2,4.29
2014/06/06,4.06,8465954,4.09,4.11,4.06,4.07,4.29,4.28
2014/06/09,4.07,7596192,4.05,4.1,4.04,4.2,4.29,4.44
2014/06/10,4.2,28302000,4.1,4.23,4.1,4.29,4.28,4.47
2014/06/11,4.29,20579550,4.18,4.3,4.17,4.29,4.44,4.4
2014/06/12,4.29,26616090,4.33,4.44,4.28,4.28,4.47,4.36
2014/06/13,4.28,17726290,4.36,4.39,4.24,4.44,4.4,4.1
2014/06/16,4.44,26172210,4.26,4.44,4.26,4.47,4.36,4.01
2014/06/17,4.47,19406680,4.41,4.5,4.41,4.4,4.1,3.94
2014/06/18,4.4,14680460,4.5,4.5,4.35,4.36,4.01,3.96
2014/06/19,4.36,10879400,4.42,4.45,4.33,4.1,3.94,4.03
2014/06/20,4.1,54668490,4.34,4.37,4.07,4.01,3.96,4.11
2014/06/23,4.01,49632800,4.06,4.075,3.9,3.94,4.03,4.19
2014/06/24,3.94,20367790,4.005,4.07,3.93,3.96,4.11,4.22
2014/06/25,3.96,13807700,3.95,4,3.94,4.03,4.19,4.34
2014/06/26,4.03,21558880,3.95,4.09,3.94,4.11,4.22,4.24
2014/06/27,4.11,15809510,4.06,4.11,4.04,4.19,4.34,4.26
2014/06/30,4.19,25850240,4.12,4.25,4.08,4.22,4.24,4.22
2014/07/01,4.22,29280230,4.21,4.26,4.17,4.34,4.26,4.23
2014/07/02,4.34,20325220,4.23,4.35,4.22,4.24,4.22,4.29
2014/07/03,4.24,22521690,4.36,4.4,4.14,4.26,4.23,4.37
2014/07/07,4.26,21165500,4.23,4.31,4.21,4.22,4.29,4.64
2014/07/08,4.22,41601520,4.25,4.3,4.1,4.23,4.37,4.53
2014/07/09,4.23,18458970,4.21,4.29,4.2,4.29,4.64,4.66
2014/07/10,4.29,39243940,4.18,4.36,4.14,4.37,4.53,4.57
2014/07/11,4.37,22304540,4.3,4.4,4.29,4.64,4.66,3.83
2014/07/14,4.64,72964740,4.44,4.65,4.39,4.53,4.57,3.78
2014/07/15,4.53,156094200,4.63,4.8,4.41,4.66,3.83,3.8
2014/07/16,4.66,61560630,4.6,4.77,4.57,4.57,3.78,3.76
2014/07/17,4.57,48897820,4.66,4.68,4.5,3.83,3.8,3.73
2014/07/18,3.83,137034500,3.73,3.84,3.67,3.78,3.76,3.76
2014/07/21,3.78,34111500,3.86,3.87,3.75,3.8,3.73,3.73
2014/07/22,3.8,33652040,3.82,3.86,3.78,3.76,3.76,3.79
2014/07/23,3.76,31619010,3.82,3.83,3.75,3.73,3.73,3.82
2014/07/24,3.73,27808530,3.75,3.8,3.71,3.76,3.79,3.91
2014/07/25,3.76,31603430,3.73,3.79,3.69,3.73,3.82,3.97
2014/07/28,3.73,31418900,3.77,3.78,3.68,3.79,3.91,4
2014/07/29,3.79,35962510,3.74,3.84,3.73,3.82,3.97,4.08
2014/07/30,3.82,42863020,3.82,3.88,3.77,3.91,4,4.12
2014/07/31,3.91,111968600,3.8,3.99,3.78,3.97,4.08,4.1
2014/08/01,3.97,33526870,3.91,4.015,3.87,4,4.12,4.12
2014/08/04,4,21361900,3.97,4.02,3.93,4.08,4.1,4.14
2014/08/05,4.08,40329770,3.99,4.11,3.97,4.12,4.12,4.08
2014/08/06,4.12,16271150,4.06,4.14,4.03,4.1,4.14,4.11
2014/08/07,4.1,32710980,4.14,4.1997,4.07,4.12,4.08,4.08
2014/08/08,4.12,27166950,4.1,4.15,4.05,4.14,4.11,4.13
2014/08/11,4.14,29560460,4.03,4.19,3.99,4.08,4.08,4.21
2014/08/12,4.08,27350150,4.12,4.14,4.08,4.11,4.13,4.27
2014/08/13,4.11,30396790,4.08,4.15,4.03,4.08,4.21,4.28
2014/08/14,4.08,26147060,4.1,4.17,4.075,4.13,4.27,4.24
2014/08/15,4.13,33349190,4.12,4.14,4.07,4.21,4.28,4.25
2014/08/18,4.21,45381080,4.14,4.22,4.14,4.27,4.24,4.18
2014/08/19,4.27,23201470,4.2,4.3,4.2,4.28,4.25,4.19
2014/08/20,4.28,11986560,4.25,4.32,4.22,4.24,4.18,4.16
2014/08/21,4.24,11937900,4.29,4.29,4.21,4.25,4.19,4.14
2014/08/22,4.25,8364666,4.22,4.28,4.21,4.18,4.16,4.17
2014/08/25,4.18,8998241,4.27,4.27,4.18,4.19,4.14,4.16
2014/08/26,4.19,9169418,4.17,4.22,4.13,4.16,4.17,4.19
2014/08/27,4.16,7304374,4.2,4.21,4.15,4.14,4.16,4.15
2014/08/28,4.14,10331440,4.14,4.19,4.07,4.17,4.19,4.15
2014/08/29,4.17,7329811,4.15,4.19,4.14,4.16,4.15,4.13
2014/09/02,4.16,12588260,4.16,4.25,4.15,4.19,4.15,4.08
2014/09/03,4.19,9596869,4.17,4.23,4.17,4.15,4.13,4.08
2014/09/04,4.15,12790300,4.185,4.25,4.15,4.15,4.08,4.08
2014/09/05,4.15,6630243,4.17,4.19,4.15,4.13,4.08,3.96
2014/09/08,4.13,8396168,4.13,4.18,4.1,4.08,4.08,3.91
2014/09/09,4.08,8950417,4.15,4.16,4.08,4.08,3.96,3.81
2014/09/10,4.08,13276840,4.08,4.11,4.01,4.08,3.91,3.82
2014/09/11,4.08,8086371,4.03,4.08,4.02,3.96,3.81,3.88
2014/09/12,3.96,14120910,4.06,4.11,3.96,3.91,3.82,3.81
2014/09/15,3.91,18257030,3.98,4.02,3.9,3.81,3.88,3.76
2014/09/16,3.81,40019180,3.89,3.9,3.795,3.82,3.81,3.69
2014/09/17,3.82,24880130,3.82,3.88,3.8,3.88,3.76,3.7
2014/09/18,3.88,16059280,3.88,3.94,3.695,3.81,3.69,3.63
2014/09/19,3.81,22716630,3.93,3.94,3.81,3.76,3.7,3.6
2014/09/22,3.76,14201380,3.81,3.83,3.75,3.69,3.63,3.55
2014/09/23,3.69,16277180,3.76,3.79,3.69,3.7,3.6,3.41
2014/09/24,3.7,11694850,3.71,3.75,3.69,3.63,3.55,3.35
2014/09/25,3.63,17506030,3.7,3.72,3.6,3.6,3.41,3.39
2014/09/26,3.6,12829230,3.63,3.67,3.6,3.55,3.35,3.4
2014/09/29,3.55,26832500,3.56,3.66,3.54,3.41,3.39,3.36
2014/09/30,3.41,55675210,3.56,3.58,3.4,3.35,3.4,3.28
2014/10/01,3.35,33645920,3.39,3.42,3.3,3.39,3.36,3.28
2014/10/02,3.39,27631990,3.37,3.44,3.28,3.4,3.28,2.95
2014/10/03,3.4,16754590,3.43,3.46,3.37,3.36,3.28,2.72
2014/10/06,3.36,17862280,3.415,3.44,3.3,3.28,2.95,2.74
2014/10/07,3.28,17538010,3.35,3.38,3.28,3.28,2.72,2.62
2014/10/08,3.28,27327850,3.3,3.3052,3.18,2.95,2.74,2.61
2014/10/09,2.95,69483640,3.03,3.2,2.94,2.72,2.62,2.64
2014/10/10,2.72,40991890,2.95,2.95,2.71,2.74,2.61,2.72
2014/10/13,2.74,38102460,2.78,2.845,2.73,2.62,2.64,2.67
2014/10/14,2.62,39925880,2.61,2.75,2.6,2.61,2.72,2.77
2014/10/15,2.61,36155290,2.62,2.705,2.54,2.64,2.67,2.64
2014/10/16,2.64,38604690,2.56,2.715,2.54,2.72,2.77,2.69
2014/10/17,2.72,75804630,2.67,2.86,2.66,2.67,2.64,2.68
2014/10/20,2.67,28699850,2.791,2.795,2.6,2.77,2.69,2.66
2014/10/21,2.77,24021120,2.695,2.78,2.68,2.64,2.68,2.72
2014/10/22,2.64,23005310,2.79,2.795,2.64,2.69,2.66,2.77
2014/10/23,2.69,23730660,2.68,2.71,2.6497,2.68,2.72,2.75
2014/10/24,2.68,11945350,2.69,2.73,2.67,2.66,2.77,2.8
2014/10/27,2.66,13296570,2.68,2.71,2.65,2.72,2.75,2.87
2014/10/28,2.72,22875480,2.69,2.77,2.67,2.77,2.8,2.83
2014/10/29,2.77,15600870,2.75,2.81,2.73,2.75,2.87,2.8
2014/10/30,2.75,13287070,2.79,2.79,2.7,2.8,2.83,2.76
2014/10/31,2.8,14693080,2.79,2.83,2.75,2.87,2.8,2.78
2014/11/03,2.87,11733620,2.81,2.9,2.81,2.83,2.76,2.76
2014/11/04,2.83,12524310,2.9,2.905,2.75,2.8,2.78,2.73
2014/11/05,2.8,9633141,2.85,2.87,2.77,2.76,2.76,2.71
2014/11/06,2.76,8929950,2.78,2.8,2.75,2.78,2.73,2.66
2014/11/07,2.78,7292980,2.77,2.8,2.76,2.76,2.71,2.61
2014/11/10,2.76,12591390,2.78,2.81,2.75,2.73,2.66,2.67
2014/11/11,2.73,8113460,2.78,2.79,2.72,2.71,2.61,2.65
2014/11/12,2.71,15858140,2.73,2.75,2.65,2.66,2.67,2.63
2014/11/13,2.66,10908430,2.71,2.74,2.65,2.61,2.65,2.69
2014/11/14,2.61,12345720,2.675,2.7,2.61,2.67,2.63,2.77
2014/11/17,2.67,12591610,2.62,2.69,2.61,2.65,2.69,2.83
2014/11/18,2.65,14956310,2.69,2.73,2.63,2.63,2.77,2.83
2014/11/19,2.63,10318360,2.68,2.68,2.61,2.69,2.83,2.84
2014/11/20,2.69,15043310,2.6,2.72,2.59,2.77,2.83,2.79
2014/11/21,2.77,11310550,2.72,2.77,2.71,2.83,2.84,2.67
2014/11/24,2.83,12292640,2.8,2.85,2.8,2.83,2.79,2.68
2014/11/25,2.83,11071560,2.84,2.86,2.76,2.84,2.67,2.74
2014/11/26,2.84,10553450,2.81,2.84,2.8,2.79,2.68,2.69
2014/11/28,2.79,5665011,2.85,2.85,2.77,2.67,2.74,2.66
2014/12/01,2.67,16013070,2.77,2.79,2.64,2.68,2.69,2.58
2014/12/02,2.68,12437740,2.69,2.71,2.61,2.74,2.66,2.59
2014/12/03,2.74,18256490,2.71,2.82,2.69,2.69,2.58,2.48
2014/12/04,2.69,15538960,2.75,2.75,2.66,2.66,2.59,2.49
2014/12/05,2.66,9445695,2.69,2.7,2.66,2.58,2.48,2.52
2014/12/08,2.58,25392300,2.65,2.68,2.52,2.59,2.49,2.47
2014/12/09,2.59,22918520,2.55,2.59,2.49,2.48,2.52,2.5
2014/12/10,2.48,17683630,2.58,2.58,2.46,2.49,2.47,2.55
2014/12/11,2.49,10149260,2.51,2.54,2.46,2.52,2.5,2.55
2014/12/12,2.52,21209540,2.46,2.55,2.35,2.47,2.55,2.57
2014/12/15,2.47,19624310,2.52,2.6,2.46,2.5,2.55,2.66
2014/12/16,2.5,17049330,2.44,2.53,2.42,2.55,2.57,2.67
2014/12/17,2.55,12521260,2.5,2.57,2.46,2.55,2.66,2.65
2014/12/18,2.55,12396250,2.58,2.59,2.54,2.57,2.67,2.65
2014/12/19,2.57,14681910,2.53,2.57,2.51,2.66,2.65,2.66
2014/12/22,2.66,15029630,2.55,2.68,2.52,2.67,2.65,2.63
2014/12/23,2.67,8276449,2.69,2.72,2.66,2.65,2.66,2.67
2014/12/24,2.65,4624005,2.63,2.7,2.63,2.65,2.63,2.69
2014/12/26,2.65,4025955,2.65,2.685,2.65,2.66,2.67,2.66
2014/12/29,2.66,8526993,2.64,2.66,2.63,2.63,2.69,2.63
2014/12/30,2.63,7779228,2.64,2.695,2.63,2.67,2.66,2.58
2014/12/31,2.67,11176420,2.64,2.7,2.64,2.69,2.63,2.61
2015/01/02,2.69,8308172,2.7,2.73,2.64,2.66,2.58,2.63
2015/01/05,2.66,8836156,2.67,2.7,2.64,2.63,2.61,2.63
2015/01/06,2.63,13916650,2.65,2.66,2.55,2.58,2.63,2.66
2015/01/07,2.58,12373330,2.63,2.65,2.54,2.61,2.63,2.63
2015/01/08,2.61,11128830,2.59,2.645,2.56,2.63,2.66,2.52
2015/01/09,2.63,8907568,2.63,2.64,2.58,2.63,2.63,2.39
2015/01/12,2.63,9970828,2.62,2.64,2.55,2.66,2.52,2.24
2015/01/13,2.66,17886250,2.64,2.68,2.6,2.63,2.39,2.45
2015/01/14,2.63,9986012,2.6,2.66,2.58,2.52,2.24,2.47
2015/01/15,2.52,17718760,2.62,2.65,2.49,2.39,2.45,2.45
2015/01/16,2.39,30172610,2.52,2.53,2.39,2.24,2.47,2.61
2015/01/20,2.24,56671860,2.39,2.43,2.19,2.45,2.45,2.7
2015/01/21,2.45,46522910,2.18,2.45,2.14,2.47,2.61,2.63
2015/01/22,2.47,36166280,2.42,2.5,2.37,2.45,2.7,2.61
2015/01/23,2.45,11104020,2.48,2.5,2.43,2.61,2.63,2.57
2015/01/26,2.61,36557460,2.44,2.64,2.44,2.7,2.61,2.67
2015/01/27,2.7,51802420,2.58,2.84,2.56,2.63,2.57,2.76
2015/01/28,2.63,24777570,2.71,2.75,2.6,2.61,2.67,2.85
2015/01/29,2.61,17790200,2.63,2.69,2.51,2.57,2.76,3.31
2015/01/30,2.57,12908080,2.56,2.6,2.51,2.67,2.85,3.03
2015/02/02,2.67,25623000,2.69,2.75,2.65,2.76,3.31,3.04
2015/02/03,2.76,22588940,2.7,2.8,2.68,2.85,3.03,3.04
2015/02/04,2.85,34828280,2.78,2.92,2.76,3.31,3.04,3.07
2015/02/05,3.31,73180050,2.88,3.37,2.87,3.03,3.04,3.12
2015/02/06,3.03,38132570,3.2,3.21,3,3.04,3.07,3.15
2015/02/09,3.04,24111050,3.03,3.07,2.93,3.04,3.12,3.11
2015/02/10,3.04,13955380,3.07,3.1,3.01,3.07,3.15,3.08
2015/02/11,3.07,11739790,3.03,3.1,3,3.12,3.11,3.055
2015/02/12,3.12,12972490,3.08,3.15,3.05,3.15,3.08,3.06
2015/02/13,3.15,9585105,3.13,3.18,3.11,3.11,3.055,3.06
2015/02/17,3.11,8674560,3.16,3.17,3.08,3.08,3.06,3.11
2015/02/18,3.08,7282617,3.11,3.135,3.06,3.055,3.06,3.1
2015/02/19,3.055,6565546,3.06,3.08,3.01,3.06,3.11,3.08
2015/02/20,3.06,10667420,3.03,3.13,3.02,3.06,3.1,3.11
2015/02/23,3.06,6318836,3.05,3.1,3.03,3.11,3.08,3.21
2015/02/24,3.11,10901380,3.06,3.115,3.02,3.1,3.11,3.14
2015/02/25,3.1,6151341,3.08,3.14,3.06,3.08,3.21,3.05
2015/02/26,3.08,8680872,3.1,3.125,3.06,3.11,3.14,2.98
2015/02/27,3.11,7149149,3.07,3.12,3.07,3.21,3.05,2.92
2015/03/02,3.21,15629320,3.13,3.23,3.11,3.14,2.98,2.93
2015/03/03,3.14,8644947,3.2,3.23,3.13,3.05,2.92,2.92
2015/03/04,3.05,12113840,3.14,3.14,3.01,2.98,2.93,2.84
2015/03/05,2.98,11471770,3.1,3.1,2.98,2.92,2.92,2.76
2015/03/06,2.92,16785240,2.96,2.99,2.83,2.93,2.84,2.75
2015/03/09,2.93,12262970,2.92,2.98,2.9,2.92,2.76,2.76
2015/03/10,2.92,10276840,2.97,2.98,2.92,2.84,2.75,2.77
2015/03/11,2.84,11750480,2.92,2.945,2.8,2.76,2.76,2.75
2015/03/12,2.76,13825140,2.76,2.79,2.715,2.75,2.77,2.74
2015/03/13,2.75,8098865,2.74,2.78,2.71,2.76,2.75,2.8
2015/03/16,2.76,6130375,2.75,2.81,2.75,2.77,2.74,2.84
2015/03/17,2.77,7741149,2.75,2.795,2.7399,2.75,2.8,2.79
2015/03/18,2.75,11382790,2.77,2.82,2.72,2.74,2.84,2.63
2015/03/19,2.74,8781601,2.76,2.78,2.73,2.8,2.79,2.65
2015/03/20,2.8,10758700,2.76,2.8,2.74,2.84,2.63,2.72
2015/03/23,2.84,7420847,2.81,2.85,2.8,2.79,2.65,2.7
2015/03/24,2.79,8696232,2.85,2.85,2.76,2.63,2.72,2.68
2015/03/25,2.63,26953530,2.78,2.79,2.56,2.65,2.7,2.69
