date,close,volume,open,high,low,Close_1,Close_3,Close_5
2015/03/26,2.65,28196150,2.59,2.7,2.53,2.72,2.68,2.69
2015/03/27,2.72,16818630,2.7,2.8,2.63,2.7,2.69,2.7
2015/03/30,2.7,8557807,2.73,2.76,2.655,2.68,2.69,2.7
2015/03/31,2.68,7024181,2.66,2.7,2.65,2.69,2.7,2.71
2015/04/01,2.69,11235510,2.66,2.75,2.65,2.69,2.7,2.72
2015/04/02,2.69,7045863,2.66,2.7,2.65,2.7,2.71,2.76
2015/04/06,2.7,8047911,2.68,2.73,2.68,2.7,2.72,2.78
2015/04/07,2.7,5729175,2.7,2.74,2.69,2.71,2.76,2.67
2015/04/08,2.71,4348785,2.68,2.74,2.68,2.72,2.78,2.7
2015/04/09,2.72,7114736,2.69,2.75,2.69,2.76,2.67,2.87
2015/04/10,2.76,6174922,2.74,2.78,2.73,2.78,2.7,2.575
2015/04/13,2.78,8387343,2.76,2.8,2.73,2.67,2.87,2.49
2015/04/14,2.67,13346730,2.77,2.79,2.65,2.7,2.575,2.35
2015/04/15,2.7,15252720,2.7,2.74,2.65,2.87,2.49,2.28
2015/04/16,2.87,28179120,2.72,2.94,2.7,2.575,2.35,2.33
2015/04/17,2.575,53122450,2.535,2.58,2.45,2.49,2.28,2.3
2015/04/20,2.49,29147160,2.56,2.57,2.45,2.35,2.33,2.34
2015/04/21,2.35,31241710,2.53,2.53,2.35,2.28,2.3,2.31
2015/04/22,2.28,27614960,2.35,2.36,2.25,2.33,2.34,2.28
2015/04/23,2.33,15125260,2.28,2.36,2.26,2.3,2.31,2.26
2015/04/24,2.3,14990940,2.36,2.38,2.3,2.34,2.28,2.31
2015/04/27,2.34,13476680,2.3,2.36,2.29,2.31,2.26,2.31
2015/04/28,2.31,11428850,2.36,2.37,2.31,2.28,2.31,2.28
2015/04/29,2.28,11867040,2.3,2.33,2.27,2.26,2.31,2.29
2015/04/30,2.26,11462370,2.28,2.31,2.26,2.31,2.28,2.32
2015/05/01,2.31,11654300,2.26,2.31,2.25,2.31,2.29,2.31
2015/05/04,2.31,9664705,2.31,2.36,2.3,2.28,2.32,2.32
2015/05/05,2.28,12367660,2.34,2.34,2.25,2.29,2.31,2.35
2015/05/06,2.29,18491600,2.29,2.305,2.24,2.32,2.32,2.37
2015/05/07,2.32,15012520,2.32,2.32,2.26,2.31,2.35,2.33
2015/05/08,2.31,9758803,2.33,2.36,2.3,2.32,2.37,2.32
2015/05/11,2.32,10043790,2.31,2.35,2.31,2.35,2.33,2.35
2015/05/12,2.35,10016600,2.32,2.35,2.3,2.37,2.32,2.28
2015/05/13,2.37,7249043,2.36,2.38,2.35,2.33,2.35,2.32
2015/05/14,2.33,8858710,2.38,2.39,2.33,2.32,2.28,2.28
2015/05/15,2.32,8036913,2.33,2.38,2.32,2.35,2.32,2.28
2015/05/18,2.35,4681622,2.35,2.36,2.33,2.28,2.28,2.22
2015/05/19,2.28,9583275,2.36,2.37,2.28,2.32,2.28,2.28
2015/05/20,2.32,6800595,2.3,2.33,2.28,2.28,2.22,2.27
2015/05/21,2.28,7119698,2.31,2.35,2.28,2.28,2.28,2.28
2015/05/22,2.28,12815880,2.3,2.31,2.27,2.22,2.27,2.25
2015/05/26,2.22,10003490,2.27,2.28,2.22,2.28,2.28,2.3
2015/05/27,2.28,17413660,2.24,2.28,2.2,2.27,2.25,2.28
2015/05/28,2.27,12123430,2.28,2.33,2.27,2.28,2.3,2.33
2015/05/29,2.28,7727023,2.27,2.32,2.25,2.25,2.28,2.33
2015/06/01,2.25,6779356,2.29,2.3,2.25,2.3,2.33,2.31
2015/06/02,2.3,7103022,2.26,2.3,2.25,2.28,2.33,2.29
2015/06/03,2.28,8046887,2.3,2.32,2.28,2.33,2.31,2.32
2015/06/04,2.33,11491820,2.28,2.33,2.26,2.33,2.29,2.32
2015/06/05,2.33,7349656,2.31,2.34,2.29,2.31,2.32,2.31
2015/06/08,2.31,6208936,2.31,2.33,2.29,2.29,2.32,2.32
2015/06/09,2.29,12279660,2.35,2.36,2.28,2.32,2.31,2.35
2015/06/10,2.32,8158497,2.31,2.35,2.3,2.32,2.32,2.47
2015/06/11,2.32,7670984,2.34,2.35,2.31,2.31,2.35,2.52
2015/06/12,2.31,4553446,2.31,2.33,2.3,2.32,2.47,2.58
2015/06/15,2.32,8621427,2.32,2.35,2.29,2.35,2.52,2.62
2015/06/16,2.35,9781194,2.32,2.37,2.32,2.47,2.58,2.61
2015/06/17,2.47,27478700,2.37,2.54,2.35,2.52,2.62,2.62
2015/06/18,2.52,25393210,2.5,2.59,2.48,2.58,2.61,2.58
2015/06/19,2.58,25471000,2.53,2.59,2.46,2.62,2.62,2.47
2015/06/22,2.62,19399200,2.61,2.67,2.58,2.61,2.58,2.34
2015/06/23,2.61,17900880,2.62,2.64,2.55,2.62,2.47,2.4
2015/06/24,2.62,17512840,2.6,2.66,2.5699,2.58,2.34,2.42
2015/06/25,2.58,18345790,2.62,2.66,2.57,2.47,2.4,2.53
2015/06/26,2.47,97045670,2.54,2.55,2.37,2.34,2.42,2.47
2015/06/29,2.34,22845720,2.41,2.42,2.31,2.4,2.53,2.09
2015/06/30,2.4,19368380,2.43,2.43,2.35,2.42,2.47,2.01
2015/07/01,2.42,19358450,2.47,2.48,2.36,2.53,2.09,1.98
2015/07/02,2.53,31176340,2.43,2.63,2.39,2.47,2.01,1.96
2015/07/06,2.47,19882970,2.46,2.54,2.44,2.09,1.98,1.96
2015/07/07,2.09,46356660,2.04,2.14,2.02,2.01,1.96,2.05
2015/07/08,2.01,15111470,2.07,2.07,2.01,1.98,1.96,1.96
2015/07/09,1.98,23364680,2.04,2.06,1.93,1.96,2.05,1.87
2015/07/10,1.96,17493980,2,2.03,1.95,1.96,1.96,1.79
2015/07/13,1.96,9049715,1.97,1.99,1.95,2.05,1.87,1.8
2015/07/14,2.05,15809520,2.03,2.06,1.97,1.96,1.79,1.8
2015/07/15,1.96,13509620,2.07,2.09,1.95,1.87,1.8,1.79
2015/07/16,1.87,20489440,1.97,2,1.87,1.79,1.8,1.76
2015/07/17,1.79,28115700,1.87,1.9,1.74,1.8,1.79,1.67
2015/07/20,1.8,12126610,1.82,1.84,1.77,1.8,1.76,1.62
2015/07/21,1.8,14982920,1.82,1.83,1.78,1.79,1.67,1.77
2015/07/22,1.79,15993970,1.8,1.81,1.76,1.76,1.62,1.96
2015/07/23,1.76,10612790,1.8,1.81,1.75,1.67,1.77,1.93
2015/07/24,1.67,16042430,1.76,1.77,1.65,1.62,1.96,1.93
2015/07/27,1.62,11907530,1.67,1.7,1.61,1.77,1.93,2.2
2015/07/28,1.77,14587100,1.62,1.77,1.62,1.96,1.93,2.13
2015/07/29,1.96,25426480,1.77,1.99,1.76,1.93,2.2,2.16
2015/07/30,1.93,15837440,1.94,1.99,1.88,1.93,2.13,2.11
2015/07/31,1.93,7732694,1.94,1.985,1.92,2.2,2.16,2.09
2015/08/03,2.2,25929210,1.93,2.2,1.9,2.13,2.11,1.93
2015/08/04,2.13,14281870,2.18,2.18,2.05,2.16,2.09,1.9
2015/08/05,2.16,13235970,2.11,2.21,2.1,2.11,1.93,1.9
2015/08/06,2.11,9475520,2.15,2.17,2.1,2.09,1.9,1.79
2015/08/07,2.09,7666911,2.1,2.14,2.06,1.93,1.9,1.84
2015/08/10,1.93,29750000,1.92,1.98,1.82,1.9,1.79,1.8
2015/08/11,1.9,7470926,1.91,1.93,1.88,1.9,1.84,1.8
2015/08/12,1.9,8524768,1.88,1.93,1.84,1.79,1.8,1.8
2015/08/13,1.79,7838435,1.9,1.91,1.79,1.84,1.8,1.7
2015/08/14,1.84,6182510,1.8,1.85,1.79,1.8,1.8,1.78
2015/08/17,1.8,9048949,1.82,1.88,1.795,1.8,1.7,1.75
2015/08/18,1.8,9751510,1.79,1.82,1.75,1.8,1.78,1.66
2015/08/19,1.8,7441178,1.8,1.81,1.76,1.7,1.75,1.72
2015/08/20,1.7,13745160,1.79,1.8,1.7,1.78,1.66,1.78
2015/08/21,1.78,12518960,1.68,1.8,1.68,1.75,1.72,1.85
2015/08/24,1.75,17217370,1.69,1.83,1.65,1.66,1.78,1.81
2015/08/25,1.66,12073250,1.82,1.82,1.66,1.72,1.85,1.71
2015/08/26,1.72,10708420,1.69,1.73,1.66,1.78,1.81,1.77
2015/08/27,1.78,11834720,1.74,1.835,1.74,1.85,1.71,1.79
2015/08/28,1.85,10921540,1.75,1.87,1.75,1.81,1.77,1.82
2015/08/31,1.81,6513566,1.82,1.87,1.79,1.71,1.79,1.88
2015/09/01,1.71,8446010,1.77,1.82,1.71,1.77,1.82,1.85
2015/09/02,1.77,6302617,1.75,1.77,1.72,1.79,1.88,1.84
2015/09/03,1.79,7154181,1.76,1.85,1.76,1.82,1.85,2.01
2015/09/04,1.82,6723794,1.76,1.84,1.76,1.88,1.84,1.82
2015/09/08,1.88,6009499,1.85,1.88,1.83,1.85,2.01,1.86
2015/09/09,1.85,12606140,1.9,1.97,1.83,1.84,1.82,1.89
2015/09/10,1.84,4290325,1.84,1.88,1.83,2.01,1.86,1.89
2015/09/11,2.01,30736690,1.88,2.14,1.81,1.82,1.89,1.87
2015/09/14,1.82,16452210,2,2,1.81,1.86,1.89,1.81
2015/09/15,1.86,6520445,1.84,1.87,1.81,1.89,1.87,1.73
2015/09/16,1.89,4926411,1.87,1.9,1.85,1.89,1.81,1.7
2015/09/17,1.89,5824857,1.9,1.94,1.87,1.87,1.73,1.72
2015/09/18,1.87,11798440,1.87,1.92,1.85,1.81,1.7,1.71
2015/09/21,1.81,5374258,1.87,1.8969,1.81,1.73,1.72,1.66
2015/09/22,1.73,9967075,1.8,1.8351,1.715,1.7,1.71,1.67
2015/09/23,1.7,9641689,1.76,1.775,1.69,1.72,1.66,1.72
2015/09/24,1.72,11244590,1.68,1.73,1.66,1.71,1.67,1.74
2015/09/25,1.71,5599242,1.75,1.75,1.68,1.66,1.72,1.83
2015/09/28,1.66,5485651,1.69,1.7,1.66,1.67,1.74,1.8
2015/09/29,1.67,7004223,1.67,1.69,1.65,1.72,1.83,1.83
2015/09/30,1.72,5737704,1.7,1.72,1.68,1.74,1.8,1.86
2015/10/01,1.74,5514019,1.77,1.77,1.72,1.83,1.83,1.93
2015/10/02,1.83,7138787,1.76,1.83,1.72,1.8,1.86,1.96
2015/10/05,1.8,7595260,1.82,1.87,1.77,1.83,1.93,1.87
2015/10/06,1.83,8663497,1.8,1.86,1.8,1.86,1.96,1.92
2015/10/07,1.86,7858632,1.82,1.87,1.82,1.93,1.87,1.95
2015/10/08,1.93,9197867,1.87,1.9475,1.85,1.96,1.92,1.97
2015/10/09,1.96,8625861,1.92,1.96,1.89,1.87,1.95,1.94
2015/10/12,1.87,7687701,1.96,1.96,1.85,1.92,1.97,2.01
2015/10/13,1.92,6687943,1.87,1.94,1.86,1.95,1.94,2.02
2015/10/14,1.95,10182280,1.92,1.96,1.92,1.97,2.01,2.1
2015/10/15,1.97,27268150,1.97,2.06,1.95,1.94,2.02,2.14
2015/10/16,1.94,21271000,2,2,1.89,2.01,2.1,2.21
2015/10/19,2.01,10670660,1.91,2.01,1.91,2.02,2.14,2.15
2015/10/20,2.02,5574769,2,2.03,1.97,2.1,2.21,2.15
2015/10/21,2.1,14961000,2.02,2.12,2.01,2.14,2.15,2.18
2015/10/22,2.14,8207419,2.1,2.16,2.09,2.21,2.15,2.13
2015/10/23,2.21,9554983,2.1,2.21,2.1,2.15,2.18,2.12
2015/10/26,2.15,6313499,2.21,2.21,2.12,2.15,2.13,2.19
2015/10/27,2.15,5740686,2.12,2.16,2.1,2.18,2.12,2.28
2015/10/28,2.18,6950462,2.14,2.2,2.12,2.13,2.19,2.2
2015/10/29,2.13,4496887,2.15,2.18,2.11,2.12,2.28,2.2
2015/10/30,2.12,4897116,2.14,2.15,2.12,2.19,2.2,2.15
2015/11/02,2.19,5851132,2.13,2.19,2.11,2.28,2.2,2.11
2015/11/03,2.28,8704415,2.16,2.29,2.16,2.2,2.15,2.02
2015/11/04,2.2,8205318,2.27,2.3,2.18,2.2,2.11,2.07
2015/11/05,2.2,4302179,2.21,2.24,2.17,2.15,2.02,2
2015/11/06,2.15,8996145,2.19,2.21,2.13,2.11,2.07,1.99
2015/11/09,2.11,6231234,2.15,2.18,2.1,2.02,2,1.99
2015/11/10,2.02,6160923,2.09,2.1,2.02,2.07,1.99,1.98
2015/11/11,2.07,3530645,2.02,2.09,2.02,2,1.99,2.12
2015/11/12,2,3576405,2.05,2.07,2,1.99,1.98,2.14
2015/11/13,1.99,5919891,1.99,2.04,1.94,1.99,2.12,2.22
2015/11/16,1.99,4027291,1.99,2.02,1.95,1.98,2.14,2.22
2015/11/17,1.98,5824909,2.01,2.04,1.97,2.12,2.22,2.34
2015/11/18,2.12,8802107,1.99,2.15,1.98,2.14,2.22,2.38
2015/11/19,2.14,4704259,2.1,2.16,2.09,2.22,2.34,2.33
2015/11/20,2.22,10488010,2.14,2.25,2.13,2.22,2.38,2.36
2015/11/23,2.22,4862634,2.22,2.24,2.18,2.34,2.33,2.34
2015/11/24,2.34,15858610,2.2,2.4,2.17,2.38,2.36,2.27
2015/11/25,2.38,6915033,2.36,2.395,2.31,2.33,2.34,2.23
2015/11/27,2.33,2606577,2.37,2.38,2.32,2.36,2.27,2.28
2015/11/30,2.36,9915362,2.34,2.37,2.25,2.34,2.23,2.355
2015/12/01,2.34,5646342,2.36,2.37,2.31,2.27,2.28,2.39
2015/12/02,2.27,7501680,2.31,2.335,2.23,2.23,2.355,2.35
2015/12/03,2.23,7054734,2.25,2.31,2.2,2.28,2.39,2.45
2015/12/04,2.28,4573578,2.23,2.29,2.21,2.355,2.35,2.36
2015/12/07,2.355,8473616,2.26,2.36,2.21,2.39,2.45,2.34
2015/12/08,2.39,9055612,2.34,2.4,2.25,2.35,2.36,2.36
2015/12/09,2.35,8694560,2.37,2.4,2.32,2.45,2.34,2.54
2015/12/10,2.45,13067020,2.36,2.5,2.33,2.36,2.36,2.56
2015/12/11,2.36,11883770,2.41,2.47,2.36,2.34,2.54,2.45
2015/12/14,2.34,7686052,2.36,2.39,2.3,2.36,2.56,2.53
2015/12/15,2.36,7319550,2.35,2.43,2.32,2.54,2.45,2.77
2015/12/16,2.54,19507030,2.39,2.55,2.365,2.56,2.53,2.83
2015/12/17,2.56,11374070,2.52,2.6,2.52,2.45,2.77,2.92
2015/12/18,2.45,17704860,2.51,2.55,2.42,2.53,2.83,3
2015/12/21,2.53,6871914,2.47,2.53,2.43,2.77,2.92,3
2015/12/22,2.77,24888570,2.55,2.78,2.54,2.83,3,2.98
2015/12/23,2.83,30365170,2.76,2.94,2.75,2.92,3,2.87
2015/12/24,2.92,11900890,2.88,3,2.86,3,2.98,2.77
2015/12/28,3,16048590,2.91,3.02,2.86,3,2.87,2.75
2015/12/29,3,15292210,3.04,3.06,2.97,2.98,2.77,2.505
2015/12/30,2.98,10046410,2.99,3.04,2.93,2.87,2.75,2.275
2015/12/31,2.87,11068230,2.97,3.01,2.87,2.77,2.505,2.14
2016/01/04,2.77,32356640,2.77,2.82,2.63,2.75,2.275,2.34
2016/01/05,2.75,12972230,2.77,2.8,2.64,2.505,2.14,2.39
2016/01/06,2.505,23750860,2.66,2.71,2.47,2.275,2.34,2.25
2016/01/07,2.275,22177700,2.43,2.48,2.26,2.14,2.39,2.21
2016/01/08,2.14,31821770,2.36,2.425,2.1,2.34,2.25,2.03
2016/01/11,2.34,19629310,2.16,2.36,2.12,2.39,2.21,1.95
2016/01/12,2.39,17979540,2.4,2.46,2.28,2.25,2.03,1.8
2016/01/13,2.25,12749290,2.4,2.45,2.21,2.21,1.95,2.09
2016/01/14,2.21,15568560,2.29,2.35,2.21,2.03,1.8,2.02
2016/01/15,2.03,21190630,2.1,2.13,1.99,1.95,2.09,2.12
2016/01/19,1.95,18935550,2.08,2.11,1.9,1.8,2.02,2.07
2016/01/20,1.8,29229490,1.81,1.95,1.75,2.09,2.12,2.13
2016/01/21,2.09,26382930,1.82,2.18,1.81,2.02,2.07,2.08
2016/01/22,2.02,16245520,2.11,2.17,1.98,2.12,2.13,2.2
2016/01/25,2.12,13062930,2.01,2.15,2.01,2.07,2.08,2.14
2016/01/26,2.07,11095350,2.14,2.15,2.03,2.13,2.2,1.99
2016/01/27,2.13,10829200,2.08,2.18,2.07,2.08,2.14,2.07
2016/01/28,2.08,7112022,2.16,2.17,2.07,2.2,1.99,2.09
2016/01/29,2.2,11998040,2.09,2.2,2.07,2.14,2.07,1.98
2016/02/01,2.14,8816117,2.17,2.19,2.11,1.99,2.09,1.93
2016/02/02,1.99,11214710,2.11,2.14,1.96,2.07,1.98,1.9
2016/02/03,2.07,9978131,2.04,2.075,1.95,2.09,1.93,1.84
2016/02/04,2.09,8284518,2.06,2.17,2.03,1.98,1.9,1.86
2016/02/05,1.98,7912421,2.06,2.075,1.98,1.93,1.84,1.83
2016/02/08,1.93,11581740,1.97,1.98,1.87,1.9,1.86,1.83
2016/02/09,1.9,14991010,1.89,1.995,1.85,1.84,1.83,1.9
2016/02/10,1.84,9466004,1.92,1.98,1.83,1.86,1.83,1.91
2016/02/11,1.86,7858282,1.82,1.94,1.81,1.83,1.9,1.91
2016/02/12,1.83,9936910,1.89,1.91,1.82,1.83,1.91,2.01
2016/02/16,1.83,11851210,1.86,1.9,1.82,1.9,1.91,1.97
2016/02/17,1.9,13765170,1.85,1.94,1.85,1.91,2.01,2.02
2016/02/18,1.91,10804010,1.93,1.98,1.9,1.91,1.97,2.03
2016/02/19,1.91,7784114,1.93,1.93,1.83,2.01,2.02,2.07
2016/02/22,2.01,9893691,1.94,2.04,1.925,1.97,2.03,2.14
2016/02/23,1.97,6709579,2.04,2.06,1.97,2.02,2.07,2.18
2016/02/24,2.02,6906231,1.98,2.04,1.93,2.03,2.14,2.32
2016/02/25,2.03,5614299,2.02,2.04,1.98,2.07,2.18,2.46
2016/02/26,2.07,7911456,2.04,2.1,2.03,2.14,2.32,2.37
2016/02/29,2.14,11400320,2.06,2.15,2.05,2.18,2.46,2.47
2016/03/01,2.18,9009785,2.16,2.2,2.12,2.32,2.37,2.3
2016/03/02,2.32,10843670,2.2,2.33,2.18,2.46,2.47,2.26
2016/03/03,2.46,22082140,2.32,2.55,2.295,2.37,2.3,2.26
2016/03/04,2.37,15431290,2.42,2.5,2.34,2.47,2.26,2.52
2016/03/07,2.47,8794854,2.36,2.47,2.36,2.3,2.26,2.72
2016/03/08,2.3,10018100,2.44,2.46,2.3,2.26,2.52,2.49
2016/03/09,2.26,13076610,2.32,2.35,2.2,2.26,2.72,2.63
2016/03/10,2.26,9622544,2.29,2.31,2.15,2.52,2.49,2.8
2016/03/11,2.52,21362570,2.29,2.54,2.29,2.72,2.63,2.93
2016/03/14,2.72,33838770,2.53,2.75,2.5,2.49,2.8,2.8
2016/03/15,2.49,21564540,2.67,2.69,2.45,2.63,2.93,2.79
2016/03/16,2.63,12850070,2.5,2.64,2.49,2.8,2.8,2.68
2016/03/17,2.8,28999640,2.77,2.81,2.7,2.93,2.79,2.79
2016/03/18,2.93,26303210,2.8,2.93,2.77,2.8,2.68,2.78
2016/03/21,2.8,13448710,2.9,2.9,2.75,2.79,2.79,2.86
2016/03/22,2.79,10315300,2.73,2.85,2.71,2.68,2.78,2.86
2016/03/23,2.68,10161830,2.8,2.825,2.68,2.79,2.86,2.85
2016/03/24,2.79,10035960,2.69,2.81,2.62,2.78,2.86,2.83
